name,time,Ahr2empty,avgVoltage,local_dt,medianV,pakMinV,pakMinV_ID,pak_01,pak_02,pak_03,pak_04,pak_05,pak_06,pak_07,pak_08,pak_09,pak_10,pak_11,pak_12,pak_13,pak_14,pak_15,pak_16,pak_17,pak_18,pak_19,pak_20,pak_21,pak_22,pak_23,pak_24,pak_25,pak_26,pak_27,pak_28,soc
d1_lowPack,2023-12-18T23:06:25.437570404Z,135.545,47.25,2023-12-18T18:06:25,3.37,3.35,24,3.405,3.375,3.375,3.385,3.41,3.39,3.37,3.38,3.395,3.38,3.37,3.37,3.36,3.36,3.4,3.4,3.41,3.39,3.37,3.36,3.36,3.36,3.38,3.35,3.35,3.365,3.43,3.37,22.55
d1_lowPack,2023-12-18T23:06:56.046260193Z,135.486,47.25,2023-12-18T18:06:56,3.375,3.35,24,3.405,3.375,3.375,3.385,3.41,3.39,3.37,3.38,3.395,3.38,3.365,3.37,3.36,3.36,3.4,3.4,3.41,3.39,3.37,3.36,3.36,3.36,3.38,3.35,3.35,3.365,3.43,3.37,22.54
d1_lowPack,2023-12-18T23:07:17.238737987Z,135.445,47.25,2023-12-18T18:07:17,3.375,3.35,24,3.405,3.375,3.375,3.385,3.41,3.39,3.37,3.38,3.395,3.38,3.365,3.37,3.36,3.36,3.4,3.4,3.41,3.39,3.37,3.36,3.36,3.36,3.38,3.35,3.35,3.365,3.43,3.37,22.53
d1_lowPack,2023-12-18T23:07:48.094061776Z,135.384,47.24,2023-12-18T18:07:48,3.375,3.35,24,3.4,3.375,3.375,3.385,3.41,3.39,3.37,3.38,3.395,3.38,3.365,3.37,3.36,3.36,3.4,3.4,3.41,3.39,3.37,3.36,3.36,3.36,3.38,3.35,3.35,3.365,3.43,3.37,22.52
d1_lowPack,2023-12-18T23:08:09.145339371Z,135.342,47.24,2023-12-18T18:08:09,3.375,3.35,24,3.4,3.375,3.375,3.385,3.41,3.39,3.37,3.38,3.395,3.38,3.365,3.37,3.36,3.36,3.4,3.4,3.41,3.39,3.37,3.36,3.36,3.36,3.38,3.35,3.35,3.365,3.43,3.37,22.51
d1_lowPack,2023-12-18T23:08:39.780335665Z,135.28,47.23,2023-12-18T18:08:39,3.375,3.35,24,3.4,3.375,3.375,3.385,3.41,3.39,3.365,3.38,3.395,3.38,3.365,3.37,3.36,3.36,3.4,3.4,3.41,3.39,3.37,3.36,3.355,3.36,3.38,3.35,3.35,3.365,3.43,3.37,22.5
d1_lowPack,2023-12-18T23:09:00.969627676Z,135.237,47.23,2023-12-18T18:09:00,3.37,3.35,24,3.4,3.375,3.37,3.385,3.41,3.39,3.365,3.38,3.395,3.38,3.365,3.37,3.36,3.36,3.4,3.4,3.41,3.39,3.37,3.355,3.355,3.36,3.38,3.35,3.35,3.365,3.43,3.37,22.5
d1_lowPack,2023-12-18T23:09:31.63579644Z,135.177,47.22,2023-12-18T18:09:31,3.37,3.35,24,3.4,3.375,3.37,3.385,3.41,3.39,3.365,3.38,3.395,3.38,3.365,3.37,3.36,3.36,3.4,3.4,3.41,3.39,3.37,3.355,3.355,3.36,3.38,3.35,3.35,3.365,3.43,3.37,22.49
d1_lowPack,2023-12-18T23:09:53.021836854Z,135.135,47.22,2023-12-18T18:09:52,3.37,3.345,25,3.4,3.375,3.37,3.385,3.41,3.39,3.365,3.38,3.395,3.38,3.365,3.37,3.36,3.36,3.4,3.4,3.41,3.39,3.37,3.355,3.355,3.36,3.38,3.35,3.35,3.365,3.43,3.37,22.48
d1_lowPack,2023-12-18T23:10:44.826642736Z,135.029,47.21,2023-12-18T18:10:44,3.37,3.345,25,3.4,3.37,3.37,3.38,3.41,3.39,3.365,3.38,3.39,3.375,3.36,3.37,3.36,3.355,3.4,3.395,3.41,3.39,3.37,3.355,3.355,3.36,3.38,3.35,3.345,3.36,3.43,3.37,22.46
d1_lowPack,2023-12-18T23:11:15.305921076Z,134.966,47.2,2023-12-18T18:11:15,3.37,3.345,25,3.4,3.37,3.37,3.38,3.41,3.39,3.36,3.38,3.39,3.375,3.36,3.37,3.36,3.355,3.4,3.395,3.41,3.39,3.37,3.355,3.355,3.36,3.375,3.35,3.345,3.36,3.43,3.37,22.45
d1_lowPack,2023-12-18T23:11:36.64866544Z,134.923,47.2,2023-12-18T18:11:36,3.37,3.345,25,3.4,3.37,3.37,3.38,3.41,3.39,3.36,3.375,3.39,3.375,3.36,3.37,3.36,3.355,3.4,3.395,3.41,3.385,3.37,3.355,3.355,3.36,3.375,3.35,3.345,3.36,3.43,3.37,22.44
d1_lowPack,2023-12-18T23:12:07.37107168Z,134.863,47.2,2023-12-18T18:12:07,3.37,3.345,25,3.4,3.37,3.37,3.38,3.41,3.39,3.36,3.38,3.39,3.375,3.36,3.37,3.36,3.355,3.4,3.395,3.41,3.385,3.37,3.35,3.355,3.36,3.375,3.35,3.345,3.36,3.43,3.37,22.43
d1_lowPack,2023-12-18T23:12:28.488725933Z,134.82,47.19,2023-12-18T18:12:28,3.37,3.345,25,3.4,3.37,3.37,3.38,3.41,3.39,3.36,3.375,3.39,3.375,3.36,3.37,3.36,3.355,3.4,3.395,3.41,3.385,3.37,3.35,3.35,3.36,3.375,3.35,3.345,3.36,3.43,3.37,22.43
d1_lowPack,2023-12-18T23:12:59.068149982Z,134.758,47.18,2023-12-18T18:12:59,3.37,3.34,25,3.4,3.37,3.37,3.38,3.41,3.39,3.36,3.375,3.39,3.375,3.36,3.37,3.36,3.35,3.4,3.395,3.41,3.385,3.37,3.35,3.35,3.36,3.375,3.35,3.345,3.36,3.43,3.37,22.42
d1_lowPack,2023-12-18T23:13:20.277627716Z,134.715,47.18,2023-12-18T18:13:20,3.37,3.34,25,3.4,3.37,3.37,3.38,3.41,3.39,3.36,3.375,3.39,3.375,3.36,3.37,3.355,3.35,3.4,3.395,3.41,3.385,3.37,3.35,3.35,3.36,3.375,3.345,3.34,3.36,3.43,3.37,22.41
d1_lowPack,2023-12-18T23:13:51.239204188Z,134.654,47.18,2023-12-18T18:13:51,3.37,3.34,25,3.4,3.37,3.37,3.38,3.41,3.39,3.36,3.375,3.39,3.375,3.36,3.37,3.36,3.35,3.4,3.395,3.41,3.385,3.37,3.35,3.35,3.36,3.375,3.345,3.34,3.36,3.43,3.37,22.4
d1_lowPack,2023-12-18T23:14:12.097408861Z,134.612,47.17,2023-12-18T18:14:12,3.37,3.34,25,3.4,3.37,3.37,3.38,3.41,3.39,3.36,3.375,3.39,3.375,3.36,3.365,3.355,3.35,3.4,3.395,3.41,3.385,3.37,3.35,3.35,3.355,3.375,3.345,3.34,3.36,3.43,3.365,22.39
d1_lowPack,2023-12-18T23:14:42.822261274Z,134.552,47.17,2023-12-18T18:14:42,3.37,3.34,25,3.4,3.37,3.37,3.38,3.41,3.39,3.36,3.375,3.39,3.375,3.36,3.365,3.355,3.35,3.4,3.395,3.41,3.385,3.37,3.35,3.35,3.36,3.375,3.345,3.34,3.36,3.43,3.37,22.38
d1_lowPack,2023-12-18T23:15:03.982459869Z,134.509,47.16,2023-12-18T18:15:03,3.37,3.34,25,3.4,3.37,3.37,3.38,3.405,3.39,3.36,3.37,3.39,3.375,3.36,3.365,3.355,3.35,3.4,3.395,3.41,3.385,3.37,3.35,3.35,3.355,3.375,3.345,3.34,3.36,3.43,3.365,22.38
d1_lowPack,2023-12-18T23:15:34.67732796Z,134.447,47.16,2023-12-18T18:15:34,3.37,3.34,25,3.4,3.37,3.37,3.38,3.405,3.39,3.36,3.37,3.39,3.37,3.36,3.365,3.355,3.35,3.395,3.395,3.41,3.38,3.365,3.35,3.35,3.355,3.37,3.34,3.34,3.36,3.425,3.365,22.37
d1_lowPack,2023-12-18T23:15:55.834964046Z,134.404,47.15,2023-12-18T18:15:55,3.37,3.34,24,3.4,3.37,3.37,3.38,3.405,3.39,3.36,3.37,3.39,3.375,3.36,3.365,3.355,3.35,3.4,3.395,3.41,3.38,3.365,3.35,3.35,3.355,3.37,3.34,3.34,3.36,3.43,3.365,22.36
d1_lowPack,2023-12-18T23:16:26.492578927Z,134.338,47.14,2023-12-18T18:16:26,3.365,3.34,24,3.4,3.37,3.365,3.38,3.405,3.385,3.36,3.37,3.39,3.37,3.355,3.36,3.35,3.35,3.395,3.39,3.41,3.38,3.365,3.35,3.35,3.35,3.37,3.34,3.34,3.355,3.425,3.36,22.35
d1_lowPack,2023-12-18T23:16:47.753707678Z,134.264,47.04,2023-12-18T18:16:47,3.36,3.325,25,3.39,3.36,3.36,3.37,3.4,3.38,3.35,3.365,3.385,3.365,3.35,3.36,3.35,3.345,3.39,3.39,3.4,3.38,3.36,3.34,3.34,3.35,3.37,3.335,3.33,3.35,3.42,3.36,22.33
d1_lowPack,2023-12-18T23:17:18.339612859Z,134.151,47.01,2023-12-18T18:17:18,3.36,3.33,25,3.39,3.36,3.36,3.37,3.4,3.38,3.35,3.365,3.38,3.365,3.35,3.355,3.345,3.34,3.39,3.385,3.4,3.375,3.36,3.34,3.34,3.345,3.365,3.33,3.33,3.35,3.42,3.355,22.32
d1_lowPack,2023-12-18T23:17:39.577071875Z,134.06,46.96,2023-12-18T18:17:39,3.36,3.33,24,3.39,3.36,3.36,3.37,3.395,3.375,3.35,3.36,3.38,3.36,3.345,3.35,3.34,3.34,3.385,3.385,3.4,3.37,3.355,3.34,3.34,3.34,3.36,3.33,3.33,3.345,3.415,3.35,22.3
d1_lowPack,2023-12-18T23:18:10.173411949Z,133.931,46.94,2023-12-18T18:18:10,3.355,3.325,25,3.39,3.36,3.355,3.37,3.395,3.375,3.35,3.36,3.38,3.36,3.345,3.35,3.34,3.34,3.385,3.38,3.4,3.37,3.35,3.335,3.335,3.34,3.36,3.33,3.325,3.345,3.415,3.35,22.28
d1_lowPack,2023-12-18T23:18:31.415087785Z,133.844,46.93,2023-12-18T18:18:31,3.355,3.325,25,3.39,3.36,3.355,3.37,3.395,3.375,3.345,3.36,3.38,3.36,3.345,3.35,3.34,3.34,3.385,3.38,3.4,3.37,3.35,3.335,3.335,3.34,3.36,3.33,3.325,3.34,3.415,3.35,22.27
d1_lowPack,2023-12-18T23:19:02.08028502Z,133.721,46.92,2023-12-18T18:19:02,3.355,3.325,25,3.39,3.355,3.355,3.365,3.395,3.375,3.345,3.36,3.38,3.36,3.34,3.35,3.34,3.335,3.385,3.38,3.4,3.37,3.35,3.335,3.335,3.34,3.36,3.325,3.325,3.34,3.415,3.35,22.24
d1_lowPack,2023-12-18T23:19:23.307784167Z,133.64,46.92,2023-12-18T18:19:23,3.355,3.32,25,3.39,3.355,3.355,3.365,3.395,3.37,3.345,3.36,3.38,3.36,3.34,3.35,3.34,3.335,3.38,3.38,3.4,3.37,3.35,3.335,3.33,3.34,3.36,3.325,3.32,3.34,3.415,3.35,22.23
d1_lowPack,2023-12-18T23:19:53.908835909Z,133.514,46.89,2023-12-18T18:19:53,3.35,3.32,25,3.385,3.35,3.35,3.365,3.39,3.37,3.34,3.36,3.38,3.36,3.34,3.35,3.335,3.33,3.38,3.38,3.395,3.37,3.35,3.33,3.33,3.34,3.355,3.325,3.32,3.34,3.41,3.345,22.21
d1_lowPack,2023-12-18T23:20:15.197662075Z,133.426,46.87,2023-12-18T18:20:15,3.35,3.32,24,3.385,3.35,3.35,3.36,3.39,3.37,3.34,3.355,3.375,3.355,3.34,3.345,3.335,3.33,3.38,3.38,3.395,3.37,3.35,3.33,3.33,3.335,3.355,3.32,3.32,3.34,3.41,3.345,22.2
d1_lowPack,2023-12-18T23:20:45.839765636Z,133.304,46.87,2023-12-18T18:20:45,3.35,3.32,24,3.38,3.35,3.35,3.36,3.39,3.37,3.34,3.355,3.375,3.355,3.34,3.345,3.335,3.33,3.38,3.38,3.395,3.365,3.35,3.33,3.33,3.335,3.355,3.32,3.32,3.34,3.41,3.345,22.18
d1_lowPack,2023-12-18T23:21:07.009805587Z,133.221,46.86,2023-12-18T18:21:06,3.35,3.32,24,3.38,3.35,3.35,3.36,3.39,3.37,3.34,3.355,3.375,3.355,3.34,3.345,3.335,3.33,3.38,3.38,3.395,3.365,3.35,3.33,3.33,3.335,3.355,3.32,3.32,3.34,3.41,3.345,22.16
d1_lowPack,2023-12-18T23:21:37.65809854Z,133.126,46.9,2023-12-18T18:21:37,3.35,3.32,24,3.385,3.35,3.35,3.365,3.395,3.37,3.34,3.36,3.38,3.36,3.34,3.35,3.34,3.33,3.385,3.38,3.4,3.37,3.35,3.33,3.33,3.34,3.36,3.325,3.32,3.34,3.42,3.35,22.15
d1_lowPack,2023-12-18T23:21:59.037250546Z,133.067,46.92,2023-12-18T18:21:59,3.35,3.32,25,3.39,3.35,3.35,3.365,3.395,3.37,3.34,3.36,3.38,3.36,3.34,3.35,3.34,3.33,3.385,3.38,3.4,3.37,3.35,3.33,3.33,3.34,3.36,3.325,3.32,3.34,3.42,3.35,22.14
d1_lowPack,2023-12-18T23:22:29.556503495Z,132.982,46.92,2023-12-18T18:22:29,3.35,3.32,25,3.385,3.35,3.35,3.365,3.395,3.37,3.34,3.36,3.38,3.36,3.34,3.35,3.335,3.33,3.38,3.38,3.4,3.37,3.35,3.33,3.33,3.34,3.36,3.325,3.32,3.34,3.42,3.35,22.12
d1_lowPack,2023-12-18T23:22:51.428118176Z,132.923,46.91,2023-12-18T18:22:51,3.35,3.32,25,3.385,3.35,3.35,3.365,3.395,3.37,3.34,3.36,3.38,3.36,3.34,3.345,3.335,3.33,3.38,3.38,3.4,3.37,3.35,3.33,3.33,3.34,3.36,3.32,3.32,3.34,3.42,3.35,22.11
d1_lowPack,2023-12-18T23:23:21.576315308Z,132.839,46.91,2023-12-18T18:23:21,3.35,3.32,24,3.385,3.35,3.35,3.36,3.395,3.37,3.34,3.355,3.38,3.36,3.34,3.35,3.335,3.33,3.38,3.38,3.4,3.37,3.35,3.33,3.33,3.34,3.36,3.32,3.32,3.34,3.42,3.35,22.1
d1_lowPack,2023-12-18T23:23:42.592996254Z,132.78,46.9,2023-12-18T18:23:42,3.35,3.32,24,3.385,3.35,3.35,3.36,3.395,3.37,3.34,3.355,3.375,3.36,3.34,3.345,3.335,3.33,3.38,3.38,3.4,3.37,3.35,3.33,3.33,3.335,3.355,3.32,3.32,3.34,3.42,3.35,22.09
d1_lowPack,2023-12-18T23:24:13.257525465Z,132.698,46.9,2023-12-18T18:24:13,3.35,3.32,24,3.385,3.35,3.35,3.36,3.395,3.37,3.34,3.355,3.38,3.355,3.34,3.345,3.335,3.33,3.38,3.38,3.4,3.37,3.35,3.33,3.33,3.335,3.355,3.32,3.32,3.34,3.42,3.345,22.07
d1_lowPack,2023-12-18T23:24:34.424768887Z,132.64,46.89,2023-12-18T18:24:34,3.35,3.32,24,3.385,3.35,3.35,3.36,3.395,3.37,3.34,3.355,3.375,3.355,3.34,3.345,3.335,3.33,3.38,3.38,3.4,3.37,3.35,3.33,3.33,3.335,3.355,3.32,3.32,3.34,3.415,3.345,22.06
d1_lowPack,2023-12-18T23:25:05.027797828Z,132.555,46.88,2023-12-18T18:25:05,3.35,3.32,24,3.385,3.35,3.35,3.36,3.39,3.37,3.34,3.355,3.375,3.355,3.34,3.345,3.33,3.33,3.38,3.38,3.4,3.365,3.345,3.33,3.33,3.335,3.355,3.32,3.32,3.34,3.415,3.345,22.05
d1_lowPack,2023-12-18T23:25:26.31507454Z,132.495,46.87,2023-12-18T18:25:26,3.35,3.315,25,3.38,3.35,3.35,3.36,3.39,3.37,3.34,3.35,3.375,3.355,3.34,3.345,3.33,3.33,3.38,3.38,3.395,3.365,3.345,3.33,3.33,3.335,3.35,3.32,3.315,3.34,3.415,3.345,22.04
d1_lowPack,2023-12-18T23:25:56.941932091Z,132.384,46.81,2023-12-18T18:25:56,3.345,3.305,25,3.38,3.345,3.345,3.36,3.39,3.37,3.335,3.35,3.37,3.35,3.33,3.34,3.33,3.325,3.38,3.375,3.39,3.36,3.34,3.32,3.32,3.33,3.35,3.315,3.31,3.33,3.41,3.34,22.02
d1_lowPack,2023-12-18T23:26:18.126212526Z,132.31,46.79,2023-12-18T18:26:18,3.345,3.31,25,3.38,3.345,3.345,3.36,3.39,3.365,3.33,3.35,3.37,3.35,3.33,3.34,3.33,3.325,3.38,3.375,3.39,3.36,3.34,3.32,3.32,3.33,3.35,3.315,3.31,3.33,3.41,3.34,22.01
d1_lowPack,2023-12-18T23:26:48.778530623Z,132.2,46.78,2023-12-18T18:26:48,3.345,3.31,25,3.38,3.345,3.345,3.355,3.39,3.365,3.33,3.35,3.37,3.35,3.33,3.34,3.325,3.32,3.38,3.37,3.39,3.36,3.34,3.32,3.32,3.33,3.35,3.31,3.31,3.33,3.41,3.34,21.99
d1_lowPack,2023-12-18T23:27:09.958891325Z,132.127,46.77,2023-12-18T18:27:09,3.34,3.31,24,3.38,3.34,3.34,3.355,3.39,3.365,3.33,3.35,3.37,3.35,3.33,3.34,3.325,3.32,3.375,3.37,3.39,3.36,3.34,3.32,3.32,3.33,3.35,3.31,3.31,3.33,3.41,3.34,21.98
d1_lowPack,2023-12-18T23:27:40.686759944Z,132.02,46.76,2023-12-18T18:27:40,3.34,3.31,24,3.38,3.34,3.34,3.355,3.39,3.36,3.33,3.345,3.37,3.35,3.33,3.335,3.325,3.32,3.375,3.37,3.39,3.36,3.34,3.32,3.32,3.325,3.35,3.31,3.31,3.33,3.41,3.34,21.96
d1_lowPack,2023-12-18T23:28:01.868640335Z,131.947,46.75,2023-12-18T18:28:01,3.34,3.31,24,3.38,3.34,3.34,3.355,3.385,3.36,3.33,3.345,3.37,3.345,3.33,3.335,3.325,3.32,3.375,3.37,3.39,3.36,3.34,3.32,3.32,3.325,3.345,3.31,3.31,3.33,3.41,3.335,21.95
d1_lowPack,2023-12-18T23:28:32.519853306Z,131.84,46.74,2023-12-18T18:28:32,3.34,3.305,25,3.375,3.34,3.34,3.35,3.385,3.36,3.33,3.345,3.37,3.345,3.33,3.335,3.32,3.32,3.375,3.37,3.39,3.36,3.335,3.32,3.32,3.325,3.345,3.31,3.305,3.33,3.41,3.335,21.93
d1_lowPack,2023-12-18T23:28:53.761579604Z,131.766,46.73,2023-12-18T18:28:53,3.34,3.305,25,3.375,3.34,3.34,3.35,3.385,3.36,3.33,3.345,3.37,3.345,3.33,3.33,3.32,3.32,3.37,3.37,3.39,3.355,3.335,3.315,3.32,3.32,3.345,3.31,3.305,3.33,3.41,3.33,21.92
d1_lowPack,2023-12-18T23:29:24.468935533Z,131.661,46.72,2023-12-18T18:29:24,3.34,3.305,25,3.375,3.34,3.34,3.35,3.385,3.36,3.33,3.345,3.37,3.345,3.325,3.33,3.32,3.32,3.37,3.37,3.39,3.355,3.335,3.315,3.315,3.32,3.34,3.31,3.305,3.325,3.41,3.33,21.9
d1_lowPack,2023-12-18T23:30:16.291388415Z,131.483,46.7,2023-12-18T18:30:16,3.325,3.3,25,3.375,3.34,3.34,3.35,3.385,3.36,3.325,3.34,3.365,3.34,3.325,3.33,3.32,3.315,3.37,3.37,3.39,3.355,3.33,3.31,3.31,3.32,3.34,3.305,3.3,3.325,3.41,3.33,21.87
d1_lowPack,2023-12-18T23:30:37.441301046Z,131.409,46.68,2023-12-18T18:30:37,3.335,3.3,25,3.37,3.34,3.335,3.35,3.38,3.36,3.325,3.34,3.365,3.34,3.32,3.33,3.32,3.315,3.37,3.37,3.39,3.35,3.33,3.31,3.31,3.32,3.34,3.305,3.3,3.32,3.41,3.33,21.86
d1_lowPack,2023-12-18T23:31:08.057953096Z,131.304,46.67,2023-12-18T18:31:08,3.335,3.3,25,3.37,3.335,3.335,3.35,3.38,3.36,3.32,3.34,3.365,3.34,3.32,3.33,3.32,3.315,3.37,3.37,3.39,3.35,3.33,3.31,3.31,3.32,3.34,3.3,3.3,3.32,3.41,3.33,21.84
d1_lowPack,2023-12-18T23:31:29.408950715Z,131.229,46.66,2023-12-18T18:31:29,3.335,3.3,24,3.37,3.335,3.335,3.35,3.38,3.36,3.32,3.34,3.36,3.34,3.32,3.33,3.315,3.31,3.37,3.365,3.39,3.35,3.33,3.31,3.31,3.32,3.34,3.3,3.3,3.32,3.41,3.33,21.83
d1_lowPack,2023-12-18T23:32:00.127358094Z,131.126,46.65,2023-12-18T18:32:00,3.33,3.3,24,3.37,3.33,3.33,3.35,3.38,3.355,3.32,3.34,3.36,3.34,3.32,3.33,3.315,3.31,3.37,3.365,3.385,3.35,3.33,3.31,3.31,3.315,3.34,3.3,3.3,3.32,3.41,3.33,21.81
d1_lowPack,2023-12-18T23:32:21.229459311Z,131.05,46.64,2023-12-18T18:32:21,3.33,3.3,24,3.37,3.33,3.33,3.35,3.38,3.355,3.32,3.34,3.36,3.34,3.32,3.325,3.315,3.31,3.37,3.365,3.385,3.35,3.33,3.31,3.31,3.315,3.34,3.3,3.3,3.32,3.41,3.33,21.8
d1_lowPack,2023-12-18T23:32:51.939891487Z,130.945,46.63,2023-12-18T18:32:51,3.33,3.295,25,3.37,3.33,3.33,3.345,3.38,3.355,3.32,3.335,3.36,3.34,3.32,3.325,3.315,3.31,3.37,3.365,3.385,3.35,3.33,3.31,3.31,3.315,3.34,3.3,3.295,3.32,3.41,3.325,21.78
d1_lowPack,2023-12-18T23:33:13.034902021Z,130.87,46.61,2023-12-18T18:33:13,3.33,3.295,25,3.37,3.33,3.33,3.345,3.38,3.355,3.32,3.335,3.36,3.34,3.32,3.325,3.31,3.31,3.37,3.36,3.385,3.35,3.33,3.305,3.31,3.31,3.335,3.3,3.295,3.32,3.41,3.325,21.77
d1_lowPack,2023-12-18T23:33:44.157327702Z,130.774,46.61,2023-12-18T18:33:44,3.31,3.295,25,3.37,3.33,3.33,3.34,3.38,3.35,3.32,3.335,3.36,3.335,3.32,3.325,3.31,3.31,3.365,3.36,3.385,3.35,3.325,3.305,3.305,3.31,3.335,3.3,3.295,3.32,3.41,3.325,21.75
d1_lowPack,2023-12-18T23:34:04.873584647Z,130.693,46.59,2023-12-18T18:34:04,3.33,3.29,25,3.37,3.33,3.33,3.34,3.38,3.35,3.315,3.335,3.36,3.335,3.315,3.32,3.31,3.31,3.365,3.36,3.385,3.345,3.325,3.305,3.305,3.31,3.335,3.3,3.29,3.315,3.41,3.32,21.74
d1_lowPack,2023-12-18T23:34:35.525610584Z,130.588,46.58,2023-12-18T18:34:35,3.33,3.29,25,3.37,3.33,3.33,3.34,3.38,3.35,3.315,3.33,3.36,3.335,3.315,3.32,3.31,3.305,3.365,3.36,3.385,3.345,3.325,3.3,3.3,3.31,3.335,3.295,3.29,3.315,3.41,3.32,21.72
d1_lowPack,2023-12-18T23:34:56.715323439Z,130.517,46.57,2023-12-18T18:34:56,3.33,3.29,25,3.37,3.33,3.33,3.34,3.38,3.35,3.315,3.33,3.36,3.335,3.315,3.32,3.31,3.305,3.365,3.36,3.38,3.345,3.32,3.3,3.3,3.31,3.33,3.295,3.29,3.315,3.41,3.32,21.71
d1_lowPack,2023-12-18T23:35:27.379894823Z,130.412,46.56,2023-12-18T18:35:27,3.325,3.29,25,3.365,3.33,3.325,3.34,3.38,3.35,3.315,3.33,3.36,3.33,3.31,3.32,3.31,3.305,3.36,3.36,3.38,3.345,3.32,3.3,3.3,3.31,3.33,3.29,3.29,3.31,3.405,3.32,21.69
d1_lowPack,2023-12-18T23:35:48.637538034Z,130.341,46.55,2023-12-18T18:35:48,3.325,3.29,24,3.365,3.33,3.325,3.34,3.38,3.35,3.31,3.33,3.355,3.33,3.31,3.32,3.31,3.305,3.36,3.36,3.38,3.345,3.32,3.3,3.3,3.31,3.33,3.29,3.29,3.31,3.41,3.32,21.68
d1_lowPack,2023-12-18T23:36:19.220983682Z,130.235,46.53,2023-12-18T18:36:19,3.325,3.29,24,3.365,3.325,3.325,3.34,3.38,3.35,3.31,3.33,3.355,3.33,3.31,3.32,3.31,3.3,3.36,3.36,3.38,3.34,3.32,3.3,3.3,3.31,3.33,3.29,3.29,3.31,3.41,3.32,21.66
d1_lowPack,2023-12-18T23:36:40.462520993Z,130.143,46.47,2023-12-18T18:36:40,3.32,3.28,25,3.36,3.32,3.32,3.33,3.37,3.34,3.305,3.325,3.35,3.325,3.305,3.31,3.3,3.295,3.355,3.35,3.375,3.335,3.31,3.29,3.29,3.3,3.32,3.28,3.28,3.3,3.4,3.31,21.65
d1_lowPack,2023-12-18T23:37:11.061736541Z,129.987,46.39,2023-12-18T18:37:11,3.32,3.28,24,3.36,3.32,3.32,3.33,3.37,3.34,3.3,3.32,3.35,3.32,3.3,3.31,3.295,3.29,3.35,3.35,3.375,3.335,3.31,3.29,3.29,3.3,3.32,3.28,3.28,3.3,3.4,3.31,21.62
d1_lowPack,2023-12-18T23:37:32.516055799Z,129.878,46.36,2023-12-18T18:37:32,3.315,3.275,25,3.355,3.315,3.315,3.33,3.37,3.34,3.3,3.32,3.345,3.32,3.3,3.31,3.295,3.29,3.35,3.35,3.37,3.33,3.31,3.29,3.29,3.295,3.32,3.28,3.275,3.3,3.4,3.31,21.61
d1_lowPack,2023-12-18T23:38:02.963439424Z,129.74,46.37,2023-12-18T18:38:02,3.32,3.275,25,3.36,3.32,3.32,3.33,3.37,3.34,3.305,3.32,3.35,3.325,3.305,3.31,3.3,3.295,3.36,3.35,3.38,3.34,3.31,3.29,3.29,3.3,3.32,3.28,3.28,3.305,3.405,3.31,21.58
d1_lowPack,2023-12-18T23:38:24.18802452Z,129.667,46.44,2023-12-18T18:38:24,3.32,3.28,24,3.36,3.32,3.32,3.33,3.37,3.34,3.305,3.32,3.35,3.325,3.305,3.31,3.3,3.295,3.355,3.35,3.38,3.34,3.31,3.29,3.29,3.3,3.325,3.28,3.28,3.305,3.4,3.31,21.57
d1_lowPack,2023-12-18T23:38:54.811911643Z,129.563,46.43,2023-12-18T18:38:54,3.32,3.28,24,3.36,3.32,3.32,3.33,3.37,3.34,3.3,3.32,3.35,3.325,3.3,3.31,3.3,3.295,3.355,3.35,3.375,3.335,3.31,3.29,3.29,3.3,3.32,3.28,3.28,3.305,3.4,3.31,21.55
d1_lowPack,2023-12-18T23:39:16.147952252Z,129.489,46.41,2023-12-18T18:39:16,3.32,3.28,24,3.36,3.32,3.32,3.33,3.37,3.34,3.3,3.32,3.35,3.325,3.3,3.31,3.3,3.295,3.355,3.35,3.375,3.335,3.31,3.29,3.29,3.3,3.32,3.28,3.28,3.3,3.4,3.31,21.54
d1_lowPack,2023-12-18T23:39:46.868120908Z,129.389,46.42,2023-12-18T18:39:46,3.315,3.28,24,3.36,3.315,3.315,3.33,3.37,3.34,3.3,3.32,3.35,3.32,3.3,3.31,3.3,3.29,3.355,3.35,3.375,3.335,3.31,3.29,3.29,3.3,3.32,3.28,3.28,3.3,3.4,3.31,21.52
d1_lowPack,2023-12-18T23:40:07.9650972Z,129.313,46.4,2023-12-18T18:40:07,3.315,3.28,24,3.36,3.315,3.315,3.33,3.37,3.34,3.3,3.32,3.35,3.32,3.3,3.31,3.295,3.29,3.355,3.35,3.375,3.335,3.31,3.29,3.29,3.295,3.32,3.28,3.28,3.3,3.4,3.31,21.51
d1_lowPack,2023-12-18T23:40:38.681350936Z,129.21,46.39,2023-12-18T18:40:38,3.315,3.275,25,3.36,3.315,3.315,3.33,3.37,3.34,3.3,3.32,3.35,3.32,3.3,3.31,3.295,3.29,3.355,3.35,3.375,3.33,3.31,3.29,3.29,3.295,3.32,3.28,3.275,3.3,3.4,3.31,21.49
d1_lowPack,2023-12-18T23:40:59.737126486Z,129.14,46.38,2023-12-18T18:40:59,3.315,3.275,25,3.355,3.315,3.315,3.33,3.37,3.34,3.3,3.32,3.345,3.32,3.3,3.31,3.295,3.29,3.35,3.35,3.375,3.33,3.31,3.285,3.29,3.295,3.32,3.28,3.275,3.3,3.4,3.31,21.48
