name,time,Bat_Ahr,Bat_Watts_in,DC_A,DC_V,SOC,heat,interval,kWhr,local_dt,old_plug,parm,watts
power,2023-02-11T03:11:15Z,,,,,,,,,2023-02-10T22:11:15,ON,,
power,2023-02-11T03:15:49Z,,,,,,,,110.986,2023-02-10T22:15:49,,lamp_pwr,185
power,2023-02-11T03:15:50Z,,,,,,ON,,,2023-02-10T22:15:50,,,
power,2023-02-11T03:16:15Z,,,,,,,,,2023-02-10T22:16:15,ON,,
power,2023-02-11T03:20:49Z,,,,,,,,111.002,2023-02-10T22:20:49,,lamp_pwr,187
power,2023-02-11T03:20:50Z,,,,,,ON,,,2023-02-10T22:20:50,,,
power,2023-02-11T03:21:15Z,,,,,,,,,2023-02-10T22:21:15,ON,,
power,2023-02-11T03:25:49Z,,,,,,,,111.018,2023-02-10T22:25:49,,lamp_pwr,187
power,2023-02-11T03:25:50Z,,,,,,ON,,,2023-02-10T22:25:50,,,
power,2023-02-11T03:26:15Z,,,,,,,,,2023-02-10T22:26:15,ON,,
power,2023-02-11T03:30:49Z,,,,,,,,111.034,2023-02-10T22:30:49,,lamp_pwr,185
power,2023-02-11T03:30:50Z,,,,,,ON,,,2023-02-10T22:30:50,,,
power,2023-02-11T03:31:15Z,,,,,,,,,2023-02-10T22:31:15,ON,,
power,2023-02-11T03:35:49Z,,,,,,,,111.049,2023-02-10T22:35:49,,lamp_pwr,186
power,2023-02-11T03:35:50Z,,,,,,ON,,,2023-02-10T22:35:50,,,
power,2023-02-11T03:36:15Z,,,,,,,,,2023-02-10T22:36:15,ON,,
power,2023-02-11T03:40:49Z,,,,,,,,111.065,2023-02-10T22:40:49,,lamp_pwr,188
power,2023-02-11T03:40:50Z,,,,,,ON,,,2023-02-10T22:40:50,,,
power,2023-02-11T03:41:15Z,,,,,,,,,2023-02-10T22:41:15,ON,,
power,2023-02-11T03:45:49Z,,,,,,,,111.081,2023-02-10T22:45:49,,lamp_pwr,186
power,2023-02-11T03:45:50Z,,,,,,ON,,,2023-02-10T22:45:50,,,
power,2023-02-11T03:46:15Z,,,,,,,,,2023-02-10T22:46:15,ON,,
power,2023-02-11T03:50:49Z,,,,,,,,111.096,2023-02-10T22:50:49,,lamp_pwr,187
power,2023-02-11T03:50:50Z,,,,,,ON,,,2023-02-10T22:50:50,,,
power,2023-02-11T03:51:15Z,,,,,,,,,2023-02-10T22:51:15,ON,,
power,2023-02-11T03:55:49Z,,,,,,,,111.112,2023-02-10T22:55:49,,lamp_pwr,187
power,2023-02-11T03:55:50Z,,,,,,ON,,,2023-02-10T22:55:50,,,
power,2023-02-11T03:56:15Z,,,,,,,,,2023-02-10T22:56:15,ON,,
power,2023-02-11T04:00:49Z,,,,,,,,111.128,2023-02-10T23:00:49,,lamp_pwr,185
power,2023-02-11T04:00:50Z,,,,,,ON,,,2023-02-10T23:00:50,,,
power,2023-02-11T04:01:15Z,,,,,,,,,2023-02-10T23:01:15,ON,,
power,2023-02-11T04:05:40Z,,,,,,,,,2023-02-10T23:05:40,OFF,,
power,2023-02-11T04:05:49Z,,,,,,,,111.143,2023-02-10T23:05:49,,lamp_pwr,4
power,2023-02-11T04:05:50Z,,,,,,ON,,,2023-02-10T23:05:50,,,
power,2023-02-11T04:06:15Z,,,,,,,,,2023-02-10T23:06:15,OFF,,
power,2023-02-11T04:06:16Z,,,,,,,,,2023-02-10T23:06:16,OFF,,
power,2023-02-11T04:10:49Z,,,,,,,,111.143,2023-02-10T23:10:49,,lamp_pwr,0
power,2023-02-11T04:10:50Z,,,,,,ON,,,2023-02-10T23:10:50,,,
power,2023-02-11T04:11:15Z,,,,,,,,,2023-02-10T23:11:15,OFF,,
power,2023-02-11T04:15:49Z,,,,,,,,111.143,2023-02-10T23:15:49,,lamp_pwr,1
power,2023-02-11T04:15:50Z,,,,,,ON,,,2023-02-10T23:15:50,,,
power,2023-02-11T04:16:15Z,,,,,,,,,2023-02-10T23:16:15,OFF,,
power,2023-02-11T04:20:49Z,,,,,,,,111.143,2023-02-10T23:20:49,,lamp_pwr,1
power,2023-02-11T04:20:50Z,,,,,,ON,,,2023-02-10T23:20:50,,,
power,2023-02-11T04:21:15Z,,,,,,,,,2023-02-10T23:21:15,OFF,,
power,2023-02-11T04:25:49Z,,,,,,,,111.143,2023-02-10T23:25:49,,lamp_pwr,1
power,2023-02-11T04:25:50Z,,,,,,ON,,,2023-02-10T23:25:50,,,
power,2023-02-11T04:26:15Z,,,,,,,,,2023-02-10T23:26:15,OFF,,
power,2023-02-11T04:30:49Z,,,,,,,,111.143,2023-02-10T23:30:49,,lamp_pwr,1
power,2023-02-11T04:30:50Z,,,,,,ON,,,2023-02-10T23:30:50,,,
power,2023-02-11T04:31:15Z,,,,,,,,,2023-02-10T23:31:15,OFF,,
power,2023-02-11T04:35:49Z,,,,,,,,111.143,2023-02-10T23:35:49,,lamp_pwr,1
power,2023-02-11T04:35:50Z,,,,,,ON,,,2023-02-10T23:35:50,,,
power,2023-02-11T04:36:15Z,,,,,,,,,2023-02-10T23:36:15,OFF,,
power,2023-02-11T04:40:49Z,,,,,,,,111.144,2023-02-10T23:40:49,,lamp_pwr,0
power,2023-02-11T04:40:50Z,,,,,,ON,,,2023-02-10T23:40:50,,,
power,2023-02-11T04:41:15Z,,,,,,,,,2023-02-10T23:41:15,OFF,,
power,2023-02-11T04:45:49Z,,,,,,,,111.144,2023-02-10T23:45:49,,lamp_pwr,0
power,2023-02-11T04:45:50Z,,,,,,ON,,,2023-02-10T23:45:50,,,
power,2023-02-11T04:46:15Z,,,,,,,,,2023-02-10T23:46:15,OFF,,
power,2023-02-11T04:50:49Z,,,,,,,,111.144,2023-02-10T23:50:49,,lamp_pwr,0
power,2023-02-11T04:50:50Z,,,,,,ON,,,2023-02-10T23:50:50,,,
power,2023-02-11T04:51:15Z,,,,,,,,,2023-02-10T23:51:15,OFF,,
power,2023-02-11T04:55:49Z,,,,,,,,111.144,2023-02-10T23:55:49,,lamp_pwr,0
power,2023-02-11T04:55:50Z,,,,,,ON,,,2023-02-10T23:55:50,,,
power,2023-02-11T04:56:15Z,,,,,,,,,2023-02-10T23:56:15,OFF,,
power,2023-02-11T05:00:49Z,,,,,,,,111.144,2023-02-11T00:00:49,,lamp_pwr,0
power,2023-02-11T05:00:50Z,,,,,,ON,,,2023-02-11T00:00:50,,,
power,2023-02-11T05:01:15Z,,,,,,,,,2023-02-11T00:01:15,OFF,,
power,2023-02-11T05:05:49Z,,,,,,,,111.144,2023-02-11T00:05:49,,lamp_pwr,0
power,2023-02-11T05:05:50Z,,,,,,ON,,,2023-02-11T00:05:50,,,
power,2023-02-11T05:06:15Z,,,,,,,,,2023-02-11T00:06:15,OFF,,
power,2023-02-11T05:10:49Z,,,,,,,,111.144,2023-02-11T00:10:49,,lamp_pwr,0
power,2023-02-11T05:10:50Z,,,,,,ON,,,2023-02-11T00:10:50,,,
power,2023-02-11T05:11:15Z,,,,,,,,,2023-02-11T00:11:15,OFF,,
power,2023-02-11T05:15:49Z,,,,,,,,111.144,2023-02-11T00:15:49,,lamp_pwr,0
power,2023-02-11T05:15:50Z,,,,,,ON,,,2023-02-11T00:15:50,,,
power,2023-02-11T05:16:15Z,,,,,,,,,2023-02-11T00:16:15,OFF,,
power,2023-02-11T05:20:49Z,,,,,,,,111.144,2023-02-11T00:20:49,,lamp_pwr,0
power,2023-02-11T05:20:50Z,,,,,,ON,,,2023-02-11T00:20:50,,,
power,2023-02-11T05:21:15Z,,,,,,,,,2023-02-11T00:21:15,OFF,,
power,2023-02-11T05:25:49Z,,,,,,,,111.144,2023-02-11T00:25:49,,lamp_pwr,0
power,2023-02-11T05:25:50Z,,,,,,ON,,,2023-02-11T00:25:50,,,
power,2023-02-11T05:26:15Z,,,,,,,,,2023-02-11T00:26:15,OFF,,
power,2023-02-11T05:30:49Z,,,,,,,,111.144,2023-02-11T00:30:49,,lamp_pwr,0
power,2023-02-11T05:30:50Z,,,,,,ON,,,2023-02-11T00:30:50,,,
power,2023-02-11T05:31:15Z,,,,,,,,,2023-02-11T00:31:15,OFF,,
power,2023-02-11T05:35:49Z,,,,,,,,111.144,2023-02-11T00:35:49,,lamp_pwr,1
power,2023-02-11T05:35:50Z,,,,,,ON,,,2023-02-11T00:35:50,,,
power,2023-02-11T05:36:15Z,,,,,,,,,2023-02-11T00:36:15,OFF,,
power,2023-02-11T05:40:49Z,,,,,,,,111.144,2023-02-11T00:40:49,,lamp_pwr,0
power,2023-02-11T05:40:50Z,,,,,,ON,,,2023-02-11T00:40:50,,,
power,2023-02-11T05:41:15Z,,,,,,,,,2023-02-11T00:41:15,OFF,,
power,2023-02-11T05:45:49Z,,,,,,,,111.144,2023-02-11T00:45:49,,lamp_pwr,0
power,2023-02-11T05:45:50Z,,,,,,ON,,,2023-02-11T00:45:50,,,
power,2023-02-11T05:46:15Z,,,,,,,,,2023-02-11T00:46:15,OFF,,
power,2023-02-11T05:50:49Z,,,,,,,,111.144,2023-02-11T00:50:49,,lamp_pwr,0
power,2023-02-11T05:50:50Z,,,,,,ON,,,2023-02-11T00:50:50,,,
power,2023-02-11T05:51:15Z,,,,,,,,,2023-02-11T00:51:15,OFF,,
power,2023-02-11T05:55:49Z,,,,,,,,111.144,2023-02-11T00:55:49,,lamp_pwr,0
power,2023-02-11T05:55:50Z,,,,,,ON,,,2023-02-11T00:55:50,,,
power,2023-02-11T05:56:15Z,,,,,,,,,2023-02-11T00:56:15,OFF,,
power,2023-02-11T06:00:49Z,,,,,,,,111.144,2023-02-11T01:00:49,,lamp_pwr,0
power,2023-02-11T06:00:50Z,,,,,,ON,,,2023-02-11T01:00:50,,,
power,2023-02-11T06:01:15Z,,,,,,,,,2023-02-11T01:01:15,OFF,,
power,2023-02-11T06:05:49Z,,,,,,,,111.145,2023-02-11T01:05:49,,lamp_pwr,0
power,2023-02-11T06:05:50Z,,,,,,ON,,,2023-02-11T01:05:50,,,
power,2023-02-11T06:06:15Z,,,,,,,,,2023-02-11T01:06:15,OFF,,
power,2023-02-11T06:10:49Z,,,,,,,,111.145,2023-02-11T01:10:49,,lamp_pwr,0
power,2023-02-11T06:10:50Z,,,,,,ON,,,2023-02-11T01:10:50,,,
power,2023-02-11T06:11:15Z,,,,,,,,,2023-02-11T01:11:15,OFF,,
power,2023-02-11T06:15:49Z,,,,,,,,111.145,2023-02-11T01:15:49,,lamp_pwr,0
power,2023-02-11T06:15:50Z,,,,,,ON,,,2023-02-11T01:15:50,,,
power,2023-02-11T06:16:15Z,,,,,,,,,2023-02-11T01:16:15,OFF,,
power,2023-02-11T06:20:49Z,,,,,,,,111.145,2023-02-11T01:20:49,,lamp_pwr,0
power,2023-02-11T06:20:50Z,,,,,,ON,,,2023-02-11T01:20:50,,,
power,2023-02-11T06:21:15Z,,,,,,,,,2023-02-11T01:21:15,OFF,,
power,2023-02-11T06:25:49Z,,,,,,,,111.145,2023-02-11T01:25:49,,lamp_pwr,0
power,2023-02-11T06:25:49Z,,,,,,ON,,,2023-02-11T01:25:49,,,
power,2023-02-11T06:26:14Z,,,,,,,,,2023-02-11T01:26:14,OFF,,
power,2023-02-11T06:30:49Z,,,,,,,,111.145,2023-02-11T01:30:49,,lamp_pwr,1
power,2023-02-11T06:30:49Z,,,,,,ON,,,2023-02-11T01:30:49,,,
power,2023-02-11T06:31:14Z,,,,,,,,,2023-02-11T01:31:14,OFF,,
power,2023-02-11T06:35:10Z,,,,,,,,,2023-02-11T01:35:10,ON,,
power,2023-02-11T06:35:49Z,,,,,,,,111.147,2023-02-11T01:35:49,,lamp_pwr,186
power,2023-02-11T06:35:49Z,,,,,,ON,,,2023-02-11T01:35:49,,,
power,2023-02-11T06:36:14Z,,,,,,,,,2023-02-11T01:36:14,ON,,
power,2023-02-11T06:40:49Z,,,,,,,,111.163,2023-02-11T01:40:49,,lamp_pwr,186
power,2023-02-11T06:40:49Z,,,,,,ON,,,2023-02-11T01:40:49,,,
power,2023-02-11T06:41:14Z,,,,,,,,,2023-02-11T01:41:14,ON,,
power,2023-02-11T06:45:49Z,,,,,,,,111.178,2023-02-11T01:45:49,,lamp_pwr,186
power,2023-02-11T06:45:49Z,,,,,,ON,,,2023-02-11T01:45:49,,,
power,2023-02-11T06:46:14Z,,,,,,,,,2023-02-11T01:46:14,ON,,
power,2023-02-11T06:50:49Z,,,,,,,,111.194,2023-02-11T01:50:49,,lamp_pwr,185
power,2023-02-11T06:50:49Z,,,,,,ON,,,2023-02-11T01:50:49,,,
power,2023-02-11T06:51:14Z,,,,,,,,,2023-02-11T01:51:14,ON,,
power,2023-02-11T06:55:49Z,,,,,,,,111.21,2023-02-11T01:55:49,,lamp_pwr,185
power,2023-02-11T06:55:49Z,,,,,,ON,,,2023-02-11T01:55:49,,,
power,2023-02-11T06:56:14Z,,,,,,,,,2023-02-11T01:56:14,ON,,
power,2023-02-11T07:00:49Z,,,,,,,,111.225,2023-02-11T02:00:49,,lamp_pwr,185
power,2023-02-11T07:00:49Z,,,,,,ON,,,2023-02-11T02:00:49,,,
power,2023-02-11T07:01:14Z,,,,,,,,,2023-02-11T02:01:14,ON,,
power,2023-02-11T07:05:49Z,,,,,,,,111.241,2023-02-11T02:05:49,,lamp_pwr,184
power,2023-02-11T07:05:49Z,,,,,,ON,,,2023-02-11T02:05:49,,,
power,2023-02-11T07:06:14Z,,,,,,,,,2023-02-11T02:06:14,ON,,
power,2023-02-11T07:10:49Z,,,,,,,,111.257,2023-02-11T02:10:49,,lamp_pwr,186
power,2023-02-11T07:10:49Z,,,,,,ON,,,2023-02-11T02:10:49,,,
power,2023-02-11T07:11:14Z,,,,,,,,,2023-02-11T02:11:14,ON,,
power,2023-02-11T07:15:49Z,,,,,,,,111.272,2023-02-11T02:15:49,,lamp_pwr,188
power,2023-02-11T07:15:49Z,,,,,,ON,,,2023-02-11T02:15:49,,,
power,2023-02-11T07:16:14Z,,,,,,,,,2023-02-11T02:16:14,ON,,
power,2023-02-11T07:20:49Z,,,,,,,,111.288,2023-02-11T02:20:49,,lamp_pwr,185
power,2023-02-11T07:20:49Z,,,,,,ON,,,2023-02-11T02:20:49,,,
power,2023-02-11T07:21:14Z,,,,,,,,,2023-02-11T02:21:14,ON,,
power,2023-02-11T07:25:49Z,,,,,,,,111.304,2023-02-11T02:25:49,,lamp_pwr,185
power,2023-02-11T07:25:49Z,,,,,,ON,,,2023-02-11T02:25:49,,,
power,2023-02-11T07:26:14Z,,,,,,,,,2023-02-11T02:26:14,ON,,
power,2023-02-11T07:30:49Z,,,,,,,,111.319,2023-02-11T02:30:49,,lamp_pwr,188
power,2023-02-11T07:30:49Z,,,,,,ON,,,2023-02-11T02:30:49,,,
power,2023-02-11T07:31:14Z,,,,,,,,,2023-02-11T02:31:14,ON,,
power,2023-02-11T07:35:49Z,,,,,,,,111.335,2023-02-11T02:35:49,,lamp_pwr,187
power,2023-02-11T07:35:49Z,,,,,,ON,,,2023-02-11T02:35:49,,,
power,2023-02-11T07:36:14Z,,,,,,,,,2023-02-11T02:36:14,ON,,
power,2023-02-11T07:38:57Z,,,,,,,,,2023-02-11T02:38:57,OFF,,
power,2023-02-11T07:40:49Z,,,,,,,,111.345,2023-02-11T02:40:49,,lamp_pwr,0
power,2023-02-11T07:40:49Z,,,,,,ON,,,2023-02-11T02:40:49,,,
power,2023-02-11T07:41:14Z,,,,,,,,,2023-02-11T02:41:14,OFF,,
power,2023-02-11T07:45:49Z,,,,,,,,111.345,2023-02-11T02:45:49,,lamp_pwr,1
power,2023-02-11T07:45:49Z,,,,,,ON,,,2023-02-11T02:45:49,,,
power,2023-02-11T07:46:14Z,,,,,,,,,2023-02-11T02:46:14,OFF,,
power,2023-02-11T07:50:49Z,,,,,,,,111.345,2023-02-11T02:50:49,,lamp_pwr,1
power,2023-02-11T07:50:49Z,,,,,,ON,,,2023-02-11T02:50:49,,,
power,2023-02-11T07:51:14Z,,,,,,,,,2023-02-11T02:51:14,OFF,,
power,2023-02-11T07:55:49Z,,,,,,,,111.345,2023-02-11T02:55:49,,lamp_pwr,0
power,2023-02-11T07:55:49Z,,,,,,ON,,,2023-02-11T02:55:49,,,
power,2023-02-11T07:56:14Z,,,,,,,,,2023-02-11T02:56:14,OFF,,
power,2023-02-11T08:00:49Z,,,,,,,,111.345,2023-02-11T03:00:49,,lamp_pwr,0
power,2023-02-11T08:00:49Z,,,,,,ON,,,2023-02-11T03:00:49,,,
power,2023-02-11T08:01:14Z,,,,,,,,,2023-02-11T03:01:14,OFF,,
power,2023-02-11T08:05:49Z,,,,,,,,111.345,2023-02-11T03:05:49,,lamp_pwr,0
power,2023-02-11T08:05:49Z,,,,,,ON,,,2023-02-11T03:05:49,,,
power,2023-02-11T08:06:14Z,,,,,,,,,2023-02-11T03:06:14,OFF,,
power,2023-02-11T08:10:49Z,,,,,,,,111.345,2023-02-11T03:10:49,,lamp_pwr,1
power,2023-02-11T08:10:49Z,,,,,,ON,,,2023-02-11T03:10:49,,,
power,2023-02-11T08:11:14Z,,,,,,,,,2023-02-11T03:11:14,OFF,,
power,2023-02-11T08:15:49Z,,,,,,,,111.345,2023-02-11T03:15:49,,lamp_pwr,1
power,2023-02-11T08:15:49Z,,,,,,ON,,,2023-02-11T03:15:49,,,
power,2023-02-11T08:16:14Z,,,,,,,,,2023-02-11T03:16:14,OFF,,
power,2023-02-11T08:20:49Z,,,,,,,,111.345,2023-02-11T03:20:49,,lamp_pwr,0
power,2023-02-11T08:20:49Z,,,,,,ON,,,2023-02-11T03:20:49,,,
power,2023-02-11T08:21:14Z,,,,,,,,,2023-02-11T03:21:14,OFF,,
power,2023-02-11T08:25:49Z,,,,,,,,111.346,2023-02-11T03:25:49,,lamp_pwr,1
power,2023-02-11T08:25:49Z,,,,,,ON,,,2023-02-11T03:25:49,,,
power,2023-02-11T08:26:14Z,,,,,,,,,2023-02-11T03:26:14,OFF,,
power,2023-02-11T08:30:49Z,,,,,,,,111.346,2023-02-11T03:30:49,,lamp_pwr,0
power,2023-02-11T08:30:49Z,,,,,,ON,,,2023-02-11T03:30:49,,,
power,2023-02-11T08:31:14Z,,,,,,,,,2023-02-11T03:31:14,OFF,,
power,2023-02-11T08:35:49Z,,,,,,,,111.346,2023-02-11T03:35:49,,lamp_pwr,0
power,2023-02-11T08:35:49Z,,,,,,ON,,,2023-02-11T03:35:49,,,
power,2023-02-11T08:36:14Z,,,,,,,,,2023-02-11T03:36:14,OFF,,
power,2023-02-11T08:40:49Z,,,,,,,,111.346,2023-02-11T03:40:49,,lamp_pwr,0
power,2023-02-11T08:40:49Z,,,,,,ON,,,2023-02-11T03:40:49,,,
power,2023-02-11T08:41:14Z,,,,,,,,,2023-02-11T03:41:14,OFF,,
power,2023-02-11T08:45:49Z,,,,,,,,111.346,2023-02-11T03:45:49,,lamp_pwr,0
power,2023-02-11T08:45:49Z,,,,,,ON,,,2023-02-11T03:45:49,,,
power,2023-02-11T08:46:14Z,,,,,,,,,2023-02-11T03:46:14,OFF,,
power,2023-02-11T08:50:49Z,,,,,,,,111.346,2023-02-11T03:50:49,,lamp_pwr,0
power,2023-02-11T08:50:49Z,,,,,,ON,,,2023-02-11T03:50:49,,,
power,2023-02-11T08:51:14Z,,,,,,,,,2023-02-11T03:51:14,OFF,,
power,2023-02-11T08:55:49Z,,,,,,,,111.346,2023-02-11T03:55:49,,lamp_pwr,0
power,2023-02-11T08:55:49Z,,,,,,ON,,,2023-02-11T03:55:49,,,
power,2023-02-11T08:56:14Z,,,,,,,,,2023-02-11T03:56:14,OFF,,
power,2023-02-11T09:00:49Z,,,,,,,,111.346,2023-02-11T04:00:49,,lamp_pwr,0
power,2023-02-11T09:00:49Z,,,,,,ON,,,2023-02-11T04:00:49,,,
power,2023-02-11T09:01:14Z,,,,,,,,,2023-02-11T04:01:14,OFF,,
power,2023-02-11T09:05:49Z,,,,,,,,111.346,2023-02-11T04:05:49,,lamp_pwr,1
power,2023-02-11T09:05:49Z,,,,,,ON,,,2023-02-11T04:05:49,,,
power,2023-02-11T09:06:14Z,,,,,,,,,2023-02-11T04:06:14,OFF,,
power,2023-02-11T09:10:49Z,,,,,,,,111.346,2023-02-11T04:10:49,,lamp_pwr,0
power,2023-02-11T09:10:49Z,,,,,,ON,,,2023-02-11T04:10:49,,,
power,2023-02-11T09:11:14Z,,,,,,,,,2023-02-11T04:11:14,OFF,,
power,2023-02-11T09:15:49Z,,,,,,,,111.346,2023-02-11T04:15:49,,lamp_pwr,0
power,2023-02-11T09:15:49Z,,,,,,ON,,,2023-02-11T04:15:49,,,
power,2023-02-11T09:16:14Z,,,,,,,,,2023-02-11T04:16:14,OFF,,
power,2023-02-11T09:20:49Z,,,,,,,,111.346,2023-02-11T04:20:49,,lamp_pwr,0
power,2023-02-11T09:20:49Z,,,,,,ON,,,2023-02-11T04:20:49,,,
power,2023-02-11T09:21:14Z,,,,,,,,,2023-02-11T04:21:14,OFF,,
power,2023-02-11T09:25:49Z,,,,,,,,111.346,2023-02-11T04:25:49,,lamp_pwr,0
power,2023-02-11T09:25:49Z,,,,,,ON,,,2023-02-11T04:25:49,,,
power,2023-02-11T09:26:14Z,,,,,,,,,2023-02-11T04:26:14,OFF,,
power,2023-02-11T09:30:49Z,,,,,,,,111.346,2023-02-11T04:30:49,,lamp_pwr,0
power,2023-02-11T09:30:49Z,,,,,,ON,,,2023-02-11T04:30:49,,,
power,2023-02-11T09:31:14Z,,,,,,,,,2023-02-11T04:31:14,OFF,,
power,2023-02-11T09:35:49Z,,,,,,,,111.346,2023-02-11T04:35:49,,lamp_pwr,0
power,2023-02-11T09:35:49Z,,,,,,ON,,,2023-02-11T04:35:49,,,
power,2023-02-11T09:36:14Z,,,,,,,,,2023-02-11T04:36:14,OFF,,
power,2023-02-11T09:40:49Z,,,,,,,,111.346,2023-02-11T04:40:49,,lamp_pwr,0
power,2023-02-11T09:40:49Z,,,,,,ON,,,2023-02-11T04:40:49,,,
power,2023-02-11T09:41:14Z,,,,,,,,,2023-02-11T04:41:14,OFF,,
power,2023-02-11T09:45:49Z,,,,,,,,111.346,2023-02-11T04:45:49,,lamp_pwr,0
power,2023-02-11T09:45:49Z,,,,,,ON,,,2023-02-11T04:45:49,,,
power,2023-02-11T09:46:14Z,,,,,,,,,2023-02-11T04:46:14,OFF,,
power,2023-02-11T09:49:18Z,,,,,,,,,2023-02-11T04:49:18,ON,,
power,2023-02-11T09:50:49Z,,,,,,,,111.351,2023-02-11T04:50:49,,lamp_pwr,186
power,2023-02-11T09:50:49Z,,,,,,ON,,,2023-02-11T04:50:49,,,
power,2023-02-11T09:51:14Z,,,,,,,,,2023-02-11T04:51:14,ON,,
power,2023-02-11T09:51:15Z,,,,,,,,,2023-02-11T04:51:15,ON,,
power,2023-02-11T09:55:49Z,,,,,,,,111.367,2023-02-11T04:55:49,,lamp_pwr,187
power,2023-02-11T09:55:49Z,,,,,,ON,,,2023-02-11T04:55:49,,,
power,2023-02-11T09:56:14Z,,,,,,,,,2023-02-11T04:56:14,ON,,
power,2023-02-11T10:00:49Z,,,,,,,,111.383,2023-02-11T05:00:49,,lamp_pwr,185
power,2023-02-11T10:00:49Z,,,,,,ON,,,2023-02-11T05:00:49,,,
power,2023-02-11T10:01:14Z,,,,,,,,,2023-02-11T05:01:14,ON,,
power,2023-02-11T10:05:49Z,,,,,,,,111.398,2023-02-11T05:05:49,,lamp_pwr,186
power,2023-02-11T10:05:49Z,,,,,,ON,,,2023-02-11T05:05:49,,,
power,2023-02-11T10:06:14Z,,,,,,,,,2023-02-11T05:06:14,ON,,
power,2023-02-11T10:10:49Z,,,,,,,,111.414,2023-02-11T05:10:49,,lamp_pwr,186
power,2023-02-11T10:10:49Z,,,,,,ON,,,2023-02-11T05:10:49,,,
power,2023-02-11T10:11:14Z,,,,,,,,,2023-02-11T05:11:14,ON,,
power,2023-02-11T10:15:49Z,,,,,,,,111.43,2023-02-11T05:15:49,,lamp_pwr,185
power,2023-02-11T10:15:49Z,,,,,,ON,,,2023-02-11T05:15:49,,,
power,2023-02-11T10:16:14Z,,,,,,,,,2023-02-11T05:16:14,ON,,
power,2023-02-11T10:20:49Z,,,,,,,,111.445,2023-02-11T05:20:49,,lamp_pwr,186
power,2023-02-11T10:20:49Z,,,,,,ON,,,2023-02-11T05:20:49,,,
power,2023-02-11T10:21:14Z,,,,,,,,,2023-02-11T05:21:14,ON,,
power,2023-02-11T10:25:49Z,,,,,,,,111.461,2023-02-11T05:25:49,,lamp_pwr,185
power,2023-02-11T10:25:49Z,,,,,,ON,,,2023-02-11T05:25:49,,,
power,2023-02-11T10:26:14Z,,,,,,,,,2023-02-11T05:26:14,ON,,
power,2023-02-11T10:30:49Z,,,,,,,,111.477,2023-02-11T05:30:49,,lamp_pwr,187
power,2023-02-11T10:30:49Z,,,,,,ON,,,2023-02-11T05:30:49,,,
power,2023-02-11T10:31:14Z,,,,,,,,,2023-02-11T05:31:14,ON,,
power,2023-02-11T10:35:49Z,,,,,,,,111.492,2023-02-11T05:35:49,,lamp_pwr,187
power,2023-02-11T10:35:49Z,,,,,,ON,,,2023-02-11T05:35:49,,,
power,2023-02-11T10:36:14Z,,,,,,,,,2023-02-11T05:36:14,ON,,
power,2023-02-11T10:40:49Z,,,,,,,,111.508,2023-02-11T05:40:49,,lamp_pwr,186
power,2023-02-11T10:40:49Z,,,,,,ON,,,2023-02-11T05:40:49,,,
power,2023-02-11T10:41:14Z,,,,,,,,,2023-02-11T05:41:14,ON,,
power,2023-02-11T10:45:49Z,,,,,,,,111.524,2023-02-11T05:45:49,,lamp_pwr,187
power,2023-02-11T10:45:49Z,,,,,,ON,,,2023-02-11T05:45:49,,,
power,2023-02-11T10:46:14Z,,,,,,,,,2023-02-11T05:46:14,ON,,
power,2023-02-11T10:50:49Z,,,,,,,,111.539,2023-02-11T05:50:49,,lamp_pwr,186
power,2023-02-11T10:50:49Z,,,,,,ON,,,2023-02-11T05:50:49,,,
power,2023-02-11T10:51:14Z,,,,,,,,,2023-02-11T05:51:14,ON,,
power,2023-02-11T10:55:49Z,,,,,,,,111.555,2023-02-11T05:55:49,,lamp_pwr,185
power,2023-02-11T10:55:49Z,,,,,,ON,,,2023-02-11T05:55:49,,,
power,2023-02-11T10:56:14Z,,,,,,,,,2023-02-11T05:56:14,ON,,
power,2023-02-11T10:59:31Z,,,,,,,,,2023-02-11T05:59:31,OFF,,
power,2023-02-11T11:00:49Z,,,,,,,,111.567,2023-02-11T06:00:49,,lamp_pwr,0
power,2023-02-11T11:00:49Z,,,,,,ON,,,2023-02-11T06:00:49,,,
power,2023-02-11T11:01:14Z,,,,,,,,,2023-02-11T06:01:14,OFF,,
power,2023-02-11T11:05:49Z,,,,,,,,111.567,2023-02-11T06:05:49,,lamp_pwr,0
power,2023-02-11T11:05:49Z,,,,,,ON,,,2023-02-11T06:05:49,,,
power,2023-02-11T11:06:14Z,,,,,,,,,2023-02-11T06:06:14,OFF,,
power,2023-02-11T11:10:49Z,,,,,,,,111.567,2023-02-11T06:10:49,,lamp_pwr,0
power,2023-02-11T11:10:49Z,,,,,,ON,,,2023-02-11T06:10:49,,,
power,2023-02-11T11:11:14Z,,,,,,,,,2023-02-11T06:11:14,OFF,,
power,2023-02-11T11:15:49Z,,,,,,,,111.567,2023-02-11T06:15:49,,lamp_pwr,1
power,2023-02-11T11:15:49Z,,,,,,ON,,,2023-02-11T06:15:49,,,
power,2023-02-11T11:16:14Z,,,,,,,,,2023-02-11T06:16:14,OFF,,
power,2023-02-11T11:20:49Z,,,,,,,,111.567,2023-02-11T06:20:49,,lamp_pwr,0
power,2023-02-11T11:20:49Z,,,,,,ON,,,2023-02-11T06:20:49,,,
power,2023-02-11T11:21:14Z,,,,,,,,,2023-02-11T06:21:14,OFF,,
