name,time,avgGenWattsIn,avgWattsOut,genRunTime,genStartMode,genStatus,interval,inverterFault,inverterStatus,local_dt,maxWattsOut,yr_mo
inverter,2023-08-13T11:00:00Z,0,2355.2631724368393,0,1,2,1771.9947021007538,0,64,2023-08-13T07:29:57,8349,23-08
inverter,2023-08-13T11:30:00Z,0,2275.722565805794,0,1,2,1771.4965424537659,0,64,2023-08-13T07:59:55,8241,23-08
inverter,2023-08-13T12:00:00Z,0,2474.0905645116495,0,1,2,1772.0224859714508,0,64,2023-08-13T08:29:57,8052,23-08
inverter,2023-08-13T12:30:00Z,0,1849.5111909798889,0,1,2,1771.1242027282715,0,64,2023-08-13T08:59:55,8470,23-08
inverter,2023-08-13T13:00:00Z,0,1860.8749602660755,0,1,2,1766.2229335308075,0,64,2023-08-13T09:29:55,7800,23-08
inverter,2023-08-13T13:30:00Z,0,1963.5172264024784,0,1,2,1769.40287899971,0,64,2023-08-13T09:59:58,8040,23-08
inverter,2023-08-13T14:00:00Z,0,1670.2065211722531,0,1,2,1765.165014743805,0,64,2023-08-13T10:29:59,3450,23-08
inverter,2023-08-13T14:30:00Z,0,1688.8887299974965,0,1,2,1760.9045069217682,0,64,2023-08-13T10:59:58,2214,23-08
inverter,2023-08-13T15:00:00Z,0,1635.2176424361776,0,1,2,1770.4465007781982,0,64,2023-08-13T11:29:59,3416,23-08
inverter,2023-08-13T15:30:00Z,0,1402.8141723365043,0,1,2,1760.5224087238312,0,64,2023-08-13T11:59:57,2400,23-08
inverter,2023-08-13T16:00:00Z,0,1649.9811773388283,0,1,2,1764.8606750965118,0,64,2023-08-13T12:29:55,8052,23-08
inverter,2023-08-13T16:30:00Z,0,1498.743278882257,0,1,2,1765.4775371551514,0,64,2023-08-13T12:59:59,3388,23-08
inverter,2023-08-13T17:00:00Z,0,1641.4330787852207,0,1,2,1764.7941677570343,0,64,2023-08-13T13:29:57,7854,23-08
inverter,2023-08-13T17:30:00Z,0,1433.1715869732423,0,1,2,1765.5680425167084,0,64,2023-08-13T13:59:59,2596,23-08
inverter,2023-08-13T18:00:00Z,0,1639.4151091459391,0,1,2,1765.1522579193115,0,64,2023-08-13T14:29:58,3600,23-08
inverter,2023-08-13T18:30:00Z,0,1493.9642040334586,0,1,2,1765.416074514389,0,64,2023-08-13T14:59:59,3416,23-08
inverter,2023-08-13T19:00:00Z,0,1465.8839534211704,0,1,2,1760.5356335639954,0,64,2023-08-13T15:29:57,2420,23-08
inverter,2023-08-13T19:30:00Z,0,1459.211979788519,0,1,2,1760.6514375209808,0,64,2023-08-13T15:59:56,3630,23-08
